client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718258.mp3	c0210e22029aa210c2133af4048a143f754e67e89618356fe8b28fa26b2e7653	Na kijiji au kata wa kushirikiana katika kufanya kazi zenye faida		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718385.mp3	b92dc8cee79b16f1d77b5f83ca1fe161716e48e4fb8c0eb3b0343220ceaceae7	Kazi zilifanywa kupitia utaratibu huu wa msaragambo		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718389.mp3	c1076d8a45fa572997c1925d57ab2098a4e626b91dea69b36f7aabb883c4004c	Hii ni kwa faida yetu wenyewe inatusaidia hata kupata mvua kwa wingi		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718395.mp3	bd65c551f749a4f3dfeac40b5737bd0cd8d7f11e9f415aa856809834885291c0	Wamisionari wa ukristo waliingia maeneo mengi ya Upare		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718479.mp3	ba1fe7519613da65712565621ba53c8fcd5c8816345635f05cde91a521750401	Mara nyingi ugonjwa huu huwapata watoto kutokana na kula vyakula vingi visivyo na virutubisho		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718481.mp3	c0868bd984b88ed508c9db8e4087ba34595ed169d9245338535c6de63c53e151	Mwamba wa Mudanda ni mwamba wa kilomita moja		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718483.mp3	c0a8d49c5ace21eff0ddf82bb5159319d8d810716b3b356a68df5bd6acdaceda	maazimio yaliyopitishwa ni kuufanya mji wa bagamoyo kuwa kituo cha watalii		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718601.mp3	bf58d938d89aba4027e5fc0a40b8097f0a6d63397ada00a934b1795c128a9b31	Lakini katika mambo kadhaa anaweza kueleweka na wakatoliki		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718602.mp3	c0158dbd230d5938d34ed6ae6d1e93e5aa8ba60cfcd0c13fd1720ad229cf09df	Hata hivyo Taganyika ilipata uhuru wake Desemba tisa mwaka Elfumoja miatisa sitini na moja		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718603.mp3	c0a6027162527fe15aa46cffb81c6999d414ddad658a4d21896ae15b3683ff6a	Kwa sababu walikuwa wanaamini kwamba watoto walikuwa wanakuwa karibu na ndugu		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718765.mp3	c0ea307ee3cd91fa5a0a29b5051613f4804142e8bcd0b8bcc5890d1eb2f35a35	Wakati mzuri wa kutembelea hifadhi hii ili kuangaliwa wanyama wakubwa ni		3	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30718768.mp3	bf44d8c5abdd8d646e048e7046c19dace08f91c014185f0111d9154770c7ea41	Katika maisha muumini wa kweli ni yule ambae		4	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719052.mp3	c3fb2efeeddd5e0dde9253faf46ce6f1cb9dd51da654dc0c9655fac64c78e4f8	Mandela akayaanza maisha mapya gerezani yaliyojaa masononeko		3	2	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719210.mp3	c0a7a34a88e9d6620dc3f2954f1adcc33a564795256cb82675f66f62679da0c4	Lugha yao ni Cigogo kwa Kiswahili hutamkika Kigogo		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719213.mp3	c47a9a0aef7314872463f79e7564e303fee1ceb5610c80c6a5ff57e594e960cd	Kumaliza tatizo la njaa na upungufu wa vitu jambo lililokuwa mwiko		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719348.mp3	bb9a78611c58627bc33252dd421d0dab4632748b4b5f40f740a245e8582e8b7d	Gerard Nyerere ni mtaalamu wa masuala ya teknolojia na biashara		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719351.mp3	c00e2ddc76271b811c7bed058f5ffb072603c996f073d31b65f185aa644b4b74	Mmea unaofahamika Mtomvu katika lugha ya kiswahili		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719352.mp3	8e606bc7116f809b6d8a3e3857fb321bae101b22d7bd254cf2fdbc3113d77933	Rasilimali za ajira		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719353.mp3	2f5845c29e07a482ad305047064085a7f317db01c896159711cb1521f2a950f9	Mwaga muchanganyiko kwa kopo.		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719532.mp3	c1a40be5b6c30d6da0ba8013127964c19eb8a0fc5a6bd861d798699f0fb5e701	Makabila hayo yaliyoshindwa vita yalikimbilia maeneo ya mabondeni na mengine kusambaa milimani		6	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719533.mp3	c0f09b987688cffe1eb4abfc686e245c461a5a1de8b9b9cb3c97af740387fcad	Mwanaye wa kike Wanu Hafidh Ameir anafuata nyayo za mama yake katika siasa		3	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719534.mp3	bf9dc97b2b66558bde50ffae0027d4faa37bbe64cd684fe69c29ac07f4e35486	simba pekee ndiyo wanyama wanaoweza kuwa tishio kwa twiga		4	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719535.mp3	c40097b85afbbb86db0cad9e5bb0ea624ac73e6dd3df93bcf1d1d134cec3aaa0	Ni kweli kuna baadhi waliouliza ni kwanini mimi niliteuliuwa		3	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719536.mp3	c20f4c63b09eeda1ba53fd52de6082d127d79f30cd49ced3bfb44f9d3832d085	Mkwawa alifuata dini za jadi na alikataa ombi la Walutheri		9	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719621.mp3	c33e5a6500ab218ad5f67aa5582fc776e7130937f6bd38b724544b7e0093c0b7	Baada ya kumaliza shule ya msingi aliendelea kusoma shule ya wamisionari Wakatoliki huko Tabora		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719625.mp3	bf47cb6ec70b028e8acce2349451a0731632d3175603ac73a0653ecfe52ff1a9	Katika eneo hili Tembo na Nyumbu walikuwa na ushawishi mkubwa		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719626.mp3	c425aea18681d7f6dbc8a4dd03d7f064fe9fd72b1762fbeca1bda2233cba4862	Baba yake ni mtoto wa chifu wa kabila la Wazanaki		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719705.mp3	c59ce75544d8b24e8e97d8419710c2f24867804ddfd2a6bc770071160803f7ae	Mwenge uliwashwa juu ya mlima kilimanjaro		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719707.mp3	c807c47076a27be83a5893ff6bf60bdccc52bc98744a6c58ad600f60ef47fa63	kuhudumia taifa hilo la Afrika Mashariki kama mwanamke wa kwanza kuwa makamu wa rais		4	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_30719710.mp3	c6c3fd1649c4c951b5bc8eb62683b62f2debf923ac7dbd88a5db8971d69120dd	Kufikia Machi Okello alikuwa ameshawekwa pembeni		3	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31427951.mp3	3c3d724375208a1543d9710f100afe09a3d74ad7be08d7307a238687c3925701	kila nchi duniani ina mfumo wa mahakama		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31427988.mp3	41ac528b9418bc3993497cb8300beb7fd4ba97c1ebc83fe138e58fb87ed2dd4d	Sehemu kubwa ya Tsavo Mashariki kwa ujumla ni tambarare		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31427990.mp3	3b00a576e5fbbbf6f9dc3f0cee39baef8a5ee6ac30bb6c8854066459a47f3b92	Kikwete alisema tumemuuliza Tibaijuka fedha hizo nyingi amezipata vipi		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31427991.mp3	3f7a655fe7331f79476642c2fe1cdb9a8f16050bcef2b8f38460d1f53c937a14	Milima ya Mugongo na ule Mlima wa Mungai		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428011.mp3	4029add7a0db7ee045a5e0ea816bd7f4d2c7ca31317aeba0d04f7daff8c70ca5	Inakatishwa na barabara ya lami ya kutoka Dar es Salaam kwenda Iringa		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428037.mp3	3809cf4f4fda78854d66d4876c4ae5cc30b2a0cf888ed2421a186b1fffada8df	china iligundua soka zaidi ya karne moja iliyopita		3	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428038.mp3	421c5219a4ca9c6de126eeed6430aac106aac4b2be037b3430684d2dc5dc42fb	saanane ni sehemu ya kipekee kwa watalii kujiliwaza		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428046.mp3	3845ac3c863644a3cc8c8a672efefe88733c9fe1b8b147800ee957e420e82b60	Utagundua ni kwa kiasi gani raia wengi wa kigeni wamejaa maeneo hayo		3	2	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428072.mp3	3ef3d044d7b2fd6f8489ca4f231234c5ad469b86eb4058daf444d7fb9ec7af74	Nyumba ya wageni Kinasi ni nyumba ndogo ya wageni ya familia		3	2	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428076.mp3	40d902e139fdeb1afe1d9a5e447310c653668db27974df9ae57f2f7aa8a34ee3	Uhuru wa nchi hiyo ulipatikana kwa ushawishi mkubwa wa shujaa mandela		4	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428112.mp3	3dbf830e287b268b5b270cdb119addf76dba803a24c0d82f4f361d8b0c08d134	Hii ni kutokana na Wajerumani kutumia silaha za kisasa zaidi		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428117.mp3	43d6af66aede955abc66459fdb8cb0f901ab7fc082c5af7c07c6354b69996b4d	Shanga nyingi zenye rangi mbalimbali zilifika Afrika Mashariki kutoka Ulaya		3	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428121.mp3	3ddb8b0b413e7d951738e84f23f0d46cb14a7c25d0c183eaad438abcb8c1b1c7	maji hayo yanafuka Kama yanachemka jikoni bila kukauka		2	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428147.mp3	4132cd81611ed53ceaf8ea825e6858097cbafa545cac3c5122554b8722d65e7d	wakazi wengi wa tanzania kazi yao kubwa ni ukulima		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428148.mp3	41bb8d5d61857acf5a3837092a298bfb5162efa9cfd6509860b5230c30ce9a50	Na wengine huenda mbali zaidi kwa kusema		3	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428150.mp3	400c9273c1c117f19c2ec3c3ccf601346442493ea162d8ce81929fd1ffdee15e	Umri na maneno ya Malatwe yalimfanya mwalimu mkuu kumtolea macho kwani hakutarajia		3	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428151.mp3	42b9102d6015063dbfef897e7310568368f5e79b1ffaeac193ef14cc5fb16d10	maadhimisho ya sabasaba yanafanyika tarehe saba mwenzi wa saba		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428162.mp3	34eaea888dbe864eaf50db6edd6e1c9c99bf68124182c82c2e0c4b781907f990	Tanzania ni Taifa changa lakini nchi zilizounganishwa kuiunda zilikuwa na historia ndefu		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428163.mp3	40c0f4fe5d9cd247d29687bb147d237a73c82c84cd4973d82b89faf8c884b41d	Wakati huo Papa aliilaumu Cuba kwa ukiukaji wake wa haki za binadamu		3	2	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428164.mp3	43168494d2c3d355b22e8563d2195f48cc73ce1091b1719d3fdc584174ff97e7	Viroboto wao hutoka na kutafuta vyanzo vingine vya damu		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428165.mp3	42aaa504e519b419f2fcc3c15078e322cb519d6cc1f0cd67c13f54122c5edf2c	mwenge huonesha mshikamano kwa wananchi		3	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428192.mp3	4172806204c3fa6573dc047be243884150566ed08cab32ddb853612196d8a608	Rais wa pili ni sheikh Mwinyi Aboud Jumbe		2	1	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428193.mp3	408273d6e30a3d5de45f8ae18ea79d5acbf1640aa20431d462dc83126c5b17c7	Shirika la afya wamekadiria kuna maambukizi mapya elfu arobaini kila mwaka Marekani		3	0	twenties	female_feminine			sw	
3ca2c580a04a436e17a141f7ee184f373615e3551bba715c289fa14c99ee97a7c062e8450304e6601f6a096776a7c197673268693f8b492b926e52e91446af3e	common_voice_sw_31428196.mp3	3fdebc96ac69286a21916bce18d52babbaa6dae4d3b6dc0d38d9412cba55ef6e	Uingereza ikafuata mwaka wa elfu moja mia nane arobaini na moja		3	1	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719473.mp3	c64366d6ce992231ab61fbad5b65c62925d8cc89c0aece4526a8be40049960bb	Kama kupitia ziwa Viktoria kaskazini Magharibi mwa Tanzania		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719527.mp3	c6319d0008501c406ffe7ff9dc94593efdb7966a5102cc084f4dbd47a80eb64c	Wamekuwa wakitupa pesa unatupa morali hivyo tuahidi kuendelea kupambana		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719529.mp3	c6b2338f7db8e6961d1013e9dacc3b77eacfe4b1bdbcf8a0800f43d3a249d73f	Kaenda wapi tena huyu naye Mwalimu mkuu alijiuliza bila kupata majibu		2	1	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719572.mp3	c0dc1d698e2b7c1c0150a736523f809af21dad355dd5e9849b1b785cff44cd7a	Rais wa sita wa jamhuri ya Muungano wa Tanzania		3	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719575.mp3	c78667283c6fccb93af087d768e2052ecb3f023d7c4e10668e36b7e675652752	sokoine alikuwa na kauli za kweli zenye vitendo ndani yake		2	1	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719617.mp3	c340e60c04f265507cd6516ce6850f33a873edd090988d834baff62d4a7c9ff7	eusebio alishakuwa marehemu kwa muda mrefu		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719619.mp3	c5a40ecc82efc5ca002aa73c74e7291f0b73e8f906f702400323442b577ca66a	Ikikamilisha jumla ya halmashauri nane za mkoa wa Tabora		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719723.mp3	c65b8e7dd2d194cf5e325fe98b0da2026b2e4bb83f51bbf5323b428b33a02fef	mto naili una mamba wenye hasira kali		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719724.mp3	c0d79ca62fd0f54cafcb949258544a902b9f1944e975abc100e2eb535d87909f	Hata ikitokea baadae mtoto atagundua kuwa yule anayemlea si mama yake mzazi		2	1	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719725.mp3	b9f357dbfdec4c9ba3f0550f916663e98a5b878e41cad271069b541f1f950d61	Historia ya tau ya warangi Kuna dhana kwamba Warangi walisafiri kutoka sehemu za kusini		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719808.mp3	c7271ec49e1b03bdec83f68fb7fc1b3720aec21e4cd8a606fb6f40bfd5daf8c8	Kuna baadhi ya wachezaji waliopandishwa na Mkude halafu wakaondoka ndani ya kikosi hicho		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719813.mp3	bf1483069d13de3b735caf8b8de072ba1b957c6f2dded7be8cf7ee9b48777b48	Tanga kuna makabila mengi ambayo yametoka katika kabila moja ambalo la Wazigua		2	1	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719815.mp3	c874f2ca1a94e3f86e3bbcd4d99bb5e80b42b6e1f80f38dda41efe8b2dbb93f0	pamoja na uvutaji wa sigara wakati wa		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719865.mp3	c69f4109a4c1b789c103fef83ba402e1cfe35f3bf4577f27aa71ee7b7d91b3eb	Mwanamke aliyepoteza mtoto awali alipokuwa akijifungua ataweka kifurushi hiki cha nywele mbele		2	0	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719869.mp3	c6daf8aab37d11ad0c4ab90b51c70710b6cfdf2413261bd27bad0c4dbfc79c11	Mara nyingi hupambwa kuashiria amani na upande wake wa juu hauchomekwi ardhini		3	2	twenties	female_feminine			sw	
be24cf2f09147bcecb874882b91ff0ddb44349aa5c3bc291188ee9deddf844e3bdc6802a3456effa8d9440730f009474c82899364e446cc418bf67f3f1d8448b	common_voice_sw_30719871.mp3	c84ae1adafd5ee91f79662b254db184c0115b745ae25e066989726a40b1816ac	Kabla ya hapo maswala ya uchaguzi yalisimamiwa na chama		3	0	twenties	female_feminine			sw	
